coach_name,season,n_decisions,go_rate,punt_rate,fg_rate,dqs,odr
Dick Jauron,2005,35,0.05714285714285714,0.7428571428571429,0.2,0.009220738577164184,0.6571428571428571
Dick Jauron,2006,124,0.08064516129032258,0.7419354838709677,0.1774193548387097,0.008614806813982098,0.6209677419354839
Dick Jauron,2007,121,0.1322314049586777,0.6694214876033058,0.19834710743801653,0.009408572388545597,0.6611570247933884
Dick Jauron,2008,107,0.14018691588785046,0.5233644859813084,0.3364485981308411,0.008206801273621842,0.6728971962616822
Dick Jauron,2009,77,0.11688311688311688,0.7012987012987013,0.18181818181818182,0.008588713236054722,0.6753246753246753
Dick LeBeau,2000,108,0.14814814814814814,0.7037037037037037,0.14814814814814814,0.00921631625047499,0.5462962962962963
Dick LeBeau,2001,132,0.1590909090909091,0.6439393939393939,0.19696969696969696,0.0091181596041245,0.6136363636363636
Dick LeBeau,2002,120,0.25,0.6083333333333333,0.14166666666666666,0.009003990643294104,0.65
Dick Vermeil,2001,118,0.1271186440677966,0.635593220338983,0.23728813559322035,0.011524042208454204,0.5254237288135594
Dick Vermeil,2002,100,0.1,0.64,0.26,0.011464826206612815,0.61
Dick Vermeil,2003,110,0.10909090909090909,0.7363636363636363,0.15454545454545454,0.007719263335909266,0.6272727272727273
Dick Vermeil,2004,87,0.14942528735632185,0.6091954022988506,0.2413793103448276,0.008748829073525624,0.6896551724137931
Dick Vermeil,2005,110,0.13636363636363635,0.5909090909090909,0.2727272727272727,0.007816840241871672,0.6363636363636364
Dirk Koetter,2016,106,0.08490566037735849,0.6415094339622641,0.27358490566037735,0.009088022474877092,0.6698113207547169
Dirk Koetter,2017,103,0.07766990291262135,0.6407766990291263,0.2815533980582524,0.010227969616245298,0.6699029126213593
Dirk Koetter,2018,94,0.1276595744680851,0.6170212765957447,0.2553191489361702,0.007211851380518732,0.6914893617021277
Dom Capers,2002,151,0.08609271523178808,0.7615894039735099,0.152317880794702,0.009269167852111465,0.5827814569536424
Dom Capers,2003,126,0.07936507936507936,0.7698412698412699,0.15079365079365079,0.01125711131791208,0.5952380952380952
Dom Capers,2004,110,0.17272727272727273,0.6545454545454545,0.17272727272727273,0.009270032718661999,0.6454545454545455
Dom Capers,2005,124,0.12903225806451613,0.6129032258064516,0.25806451612903225,0.009927429865954625,0.6370967741935484
Doug Marrone,2013,144,0.09722222222222222,0.6597222222222222,0.24305555555555555,0.008739377225738969,0.6388888888888888
Doug Marrone,2014,135,0.1037037037037037,0.6370370370370371,0.25925925925925924,0.0113246487038175,0.6
Doug Marrone,2017,155,0.1032258064516129,0.6774193548387096,0.21935483870967742,0.010311103560930778,0.6838709677419355
Doug Marrone,2018,128,0.1328125,0.671875,0.1953125,0.008102153950309903,0.671875
Doug Marrone,2019,131,0.183206106870229,0.5725190839694656,0.24427480916030533,0.006965242422593316,0.7099236641221374
Doug Marrone,2020,110,0.22727272727272727,0.5818181818181818,0.19090909090909092,0.00948179467473607,0.6454545454545455
Doug Pederson,2016,126,0.20634920634920634,0.49206349206349204,0.30158730158730157,0.0072829876781426925,0.746031746031746
Doug Pederson,2017,138,0.1956521739130435,0.5434782608695652,0.2608695652173913,0.009069438560569531,0.717391304347826
Doug Pederson,2018,122,0.1885245901639344,0.5737704918032787,0.23770491803278687,0.006398861108321787,0.7622950819672131
Doug Pederson,2019,127,0.2047244094488189,0.5748031496062992,0.2204724409448819,0.007152618423819152,0.7165354330708661
Doug Pederson,2020,122,0.2540983606557377,0.6065573770491803,0.13934426229508196,0.005549119011861869,0.7377049180327869
Doug Pederson,2022,126,0.23809523809523808,0.5158730158730159,0.24603174603174602,0.010203883032437768,0.6746031746031746
Doug Pederson,2023,124,0.23387096774193547,0.4838709677419355,0.28225806451612906,0.008551826949304168,0.6129032258064516
Doug Pederson,2024,116,0.20689655172413793,0.5775862068965517,0.21551724137931033,0.008096826992512504,0.6982758620689655
Emmitt Thomas,2007,32,0.1875,0.625,0.1875,0.006023821215368514,0.59375
Eric Mangini,2006,120,0.13333333333333333,0.6333333333333333,0.23333333333333334,0.01198926389913799,0.575
Eric Mangini,2007,121,0.1652892561983471,0.5867768595041323,0.24793388429752067,0.008368309927297347,0.6033057851239669
Eric Mangini,2008,100,0.15,0.59,0.26,0.008258238935442586,0.68
Eric Mangini,2009,132,0.11363636363636363,0.7045454545454546,0.18181818181818182,0.010023009896417944,0.5757575757575758
Eric Mangini,2010,105,0.047619047619047616,0.7333333333333333,0.21904761904761905,0.010188600779745611,0.638095238095238
Eric Studesville,2010,32,0.125,0.65625,0.21875,0.008960705084547412,0.6875
Frank Reich,2018,104,0.14423076923076922,0.6442307692307693,0.21153846153846154,0.008382900104179246,0.6730769230769231
Frank Reich,2019,107,0.19626168224299065,0.5514018691588785,0.2523364485981308,0.005588929159116389,0.7850467289719626
Frank Reich,2020,112,0.23214285714285715,0.45535714285714285,0.3125,0.008227265761627611,0.6607142857142857
Frank Reich,2021,118,0.23728813559322035,0.5,0.2627118644067797,0.004768745773289151,0.7372881355932204
Frank Reich,2022,69,0.13043478260869565,0.5942028985507246,0.2753623188405797,0.011787543261953977,0.6231884057971014
Frank Reich,2023,96,0.2604166666666667,0.5416666666666666,0.19791666666666666,0.006873748253822003,0.7708333333333334
Freddie Kitchens,2019,110,0.15454545454545454,0.5909090909090909,0.2545454545454545,0.006929913051580381,0.6363636363636364
Gary Kubiak,2006,109,0.10091743119266056,0.6880733944954128,0.21100917431192662,0.012121465237471157,0.6422018348623854
Gary Kubiak,2007,95,0.15789473684210525,0.5789473684210527,0.2631578947368421,0.009336550733748023,0.6105263157894737
Gary Kubiak,2008,102,0.20588235294117646,0.5196078431372549,0.27450980392156865,0.0067024415695592695,0.6764705882352942
Gary Kubiak,2009,108,0.1111111111111111,0.6203703703703703,0.26851851851851855,0.0088700606173224,0.7037037037037037
Gary Kubiak,2010,108,0.1574074074074074,0.5833333333333334,0.25925925925925924,0.006599879551728922,0.6388888888888888
Gary Kubiak,2011,134,0.08208955223880597,0.6194029850746269,0.29850746268656714,0.007871730294162587,0.7089552238805971
Gary Kubiak,2012,144,0.08333333333333333,0.6597222222222222,0.2569444444444444,0.009529736955190738,0.625
Gary Kubiak,2013,109,0.13761467889908258,0.6146788990825688,0.24770642201834864,0.006999762878725412,0.6788990825688074
Gary Kubiak,2015,165,0.09090909090909091,0.6545454545454545,0.2545454545454545,0.006813019877233002,0.7515151515151515
Gary Kubiak,2016,133,0.12030075187969924,0.6691729323308271,0.21052631578947367,0.00857623307414626,0.706766917293233
Gary Moeller,2000,74,0.12162162162162163,0.7162162162162162,0.16216216216216217,0.010031894581513325,0.5540540540540541
George Seifert,1999,108,0.14814814814814814,0.6018518518518519,0.25,0.009473922240919827,0.6759259259259259
George Seifert,2000,107,0.102803738317757,0.616822429906542,0.2803738317757009,0.007153853286676291,0.7383177570093458
George Seifert,2001,138,0.15217391304347827,0.6666666666666666,0.18115942028985507,0.007393497259770915,0.6884057971014492
Giff Smith,2023,29,0.1724137931034483,0.4482758620689655,0.3793103448275862,0.005769672550419407,0.7586206896551724
Greg Schiano,2012,126,0.1349206349206349,0.6111111111111112,0.25396825396825395,0.009631838194791445,0.626984126984127
Greg Schiano,2013,135,0.14814814814814814,0.6444444444444445,0.2074074074074074,0.006763452431134334,0.7185185185185186
Gregg Williams,2001,129,0.18604651162790697,0.6201550387596899,0.1937984496124031,0.008368676143699471,0.689922480620155
Gregg Williams,2002,107,0.09345794392523364,0.616822429906542,0.2897196261682243,0.008364183460510708,0.7102803738317757
Gregg Williams,2003,131,0.17557251908396945,0.6412213740458015,0.183206106870229,0.008164152992996476,0.6793893129770993
Gregg Williams,2018,40,0.175,0.65,0.175,0.007349353774811331,0.8
Gunther Cunningham,1999,138,0.07246376811594203,0.7536231884057971,0.17391304347826086,0.008708794203666772,0.717391304347826
Gunther Cunningham,2000,111,0.0990990990990991,0.6846846846846847,0.21621621621621623,0.010693698719217258,0.6036036036036037
Gus Bradley,2013,146,0.19863013698630136,0.6506849315068494,0.1506849315068493,0.006815056347516538,0.6643835616438356
Gus Bradley,2014,137,0.13138686131386862,0.6934306569343066,0.17518248175182483,0.009368717950108572,0.6277372262773723
Gus Bradley,2015,121,0.11570247933884298,0.6611570247933884,0.2231404958677686,0.006810405609059075,0.7355371900826446
Gus Bradley,2016,108,0.1388888888888889,0.6481481481481481,0.21296296296296297,0.01022387916286585,0.6203703703703703
Herm Edwards,2001,125,0.112,0.616,0.272,0.010402137007520625,0.624
Herm Edwards,2002,115,0.1391304347826087,0.5826086956521739,0.2782608695652174,0.009531613100137197,0.5826086956521739
Herm Edwards,2003,114,0.11403508771929824,0.631578947368421,0.2543859649122807,0.012948065310377701,0.5964912280701754
Herm Edwards,2004,126,0.05555555555555555,0.6984126984126984,0.24603174603174602,0.010841775034318683,0.6349206349206349
Herm Edwards,2005,120,0.15,0.625,0.225,0.011225406621713532,0.625
Herm Edwards,2006,122,0.13114754098360656,0.6229508196721312,0.2459016393442623,0.006434717612476895,0.7131147540983607
Herm Edwards,2007,139,0.12949640287769784,0.6762589928057554,0.19424460431654678,0.006422952483300144,0.6834532374100719
Herm Edwards,2008,118,0.15254237288135594,0.6779661016949152,0.1694915254237288,0.008619549404091308,0.635593220338983
Hue Jackson,2016,125,0.144,0.656,0.2,0.0066040191447785754,0.68
Hue Jackson,2017,121,0.18181818181818182,0.6776859504132231,0.14049586776859505,0.009232476709698262,0.6446280991735537
Hue Jackson,2018,80,0.125,0.7125,0.1625,0.006705230527943584,0.7125
Jack Del Rio,2003,125,0.192,0.552,0.256,0.008293810291285697,0.648
Jack Del Rio,2004,128,0.140625,0.640625,0.21875,0.011533654807233043,0.65625
Jack Del Rio,2005,134,0.1044776119402985,0.6567164179104478,0.23880597014925373,0.011298603383507135,0.6791044776119403
Jack Del Rio,2006,117,0.11965811965811966,0.6239316239316239,0.2564102564102564,0.010702099118673194,0.5897435897435898
Jack Del Rio,2007,119,0.2773109243697479,0.4957983193277311,0.226890756302521,0.008152137309495993,0.6554621848739496
Jack Del Rio,2008,113,0.21238938053097345,0.5929203539823009,0.19469026548672566,0.00939877880350695,0.6460176991150443
Jack Del Rio,2009,112,0.17857142857142858,0.6339285714285714,0.1875,0.006566226701403147,0.6964285714285714
Jack Del Rio,2010,109,0.22935779816513763,0.5229357798165137,0.24770642201834864,0.006743028213723535,0.6880733944954128
Jack Del Rio,2011,97,0.10309278350515463,0.711340206185567,0.18556701030927836,0.008557017215992368,0.711340206185567
Jason Garrett,2010,59,0.1694915254237288,0.559322033898305,0.2711864406779661,0.01044483089514367,0.6440677966101694
Jason Garrett,2011,112,0.08928571428571429,0.6339285714285714,0.2767857142857143,0.009894969523987416,0.625
Jason Garrett,2012,107,0.102803738317757,0.6448598130841121,0.2523364485981308,0.008817714346940177,0.6822429906542056
Jason Garrett,2013,111,0.05405405405405406,0.6936936936936937,0.25225225225225223,0.007952388654796094,0.6936936936936937
Jason Garrett,2014,99,0.08080808080808081,0.6363636363636364,0.2828282828282828,0.008402083888003271,0.7171717171717171
Jason Garrett,2015,114,0.14035087719298245,0.5964912280701754,0.2631578947368421,0.00833449131769556,0.6578947368421053
Jason Garrett,2016,101,0.0891089108910891,0.5841584158415841,0.32673267326732675,0.007771046989780684,0.693069306930693
Jason Garrett,2017,108,0.14814814814814814,0.6111111111111112,0.24074074074074073,0.010728511542990581,0.6666666666666666
Jason Garrett,2018,127,0.18110236220472442,0.5433070866141733,0.2755905511811024,0.006067980021951927,0.7637795275590551
Jason Garrett,2019,100,0.15,0.5,0.35,0.007920126935496272,0.68
Jay Gruden,2014,119,0.13445378151260504,0.6554621848739496,0.21008403361344538,0.008690231781311097,0.6890756302521008
Jay Gruden,2015,120,0.13333333333333333,0.6333333333333333,0.23333333333333334,0.008430169830881662,0.675
Jay Gruden,2016,99,0.12121212121212122,0.48484848484848486,0.3939393939393939,0.008836859517274536,0.6767676767676768
Jay Gruden,2017,125,0.12,0.664,0.216,0.007088195250922271,0.672
Jay Gruden,2018,123,0.14634146341463414,0.6422764227642277,0.21138211382113822,0.009786619388355197,0.6666666666666666
Jay Gruden,2019,37,0.21621621621621623,0.7027027027027027,0.08108108108108109,0.004785196554120874,0.6216216216216216
Jeff Fisher,1999,155,0.07741935483870968,0.7096774193548387,0.2129032258064516,0.010092882434614812,0.6451612903225806
Jeff Fisher,2000,125,0.104,0.64,0.256,0.010928832510028075,0.632
Jeff Fisher,2001,121,0.08264462809917356,0.7024793388429752,0.21487603305785125,0.01036306259636151,0.628099173553719
Jeff Fisher,2002,119,0.14285714285714285,0.6050420168067226,0.25210084033613445,0.011238138168744066,0.5966386554621849
Jeff Fisher,2003,126,0.11904761904761904,0.626984126984127,0.25396825396825395,0.008033521357523592,0.6825396825396826
Jeff Fisher,2004,128,0.2109375,0.609375,0.1796875,0.007913958729595988,0.6796875
Jeff Fisher,2005,131,0.22137404580152673,0.5877862595419847,0.19083969465648856,0.009000864323880477,0.5954198473282443
Jeff Fisher,2006,127,0.12598425196850394,0.6929133858267716,0.18110236220472442,0.008066217631135285,0.6771653543307087
Jeff Fisher,2007,122,0.08196721311475409,0.639344262295082,0.2786885245901639,0.008843664010625174,0.6639344262295082
Jeff Fisher,2008,132,0.07575757575757576,0.6893939393939394,0.23484848484848486,0.008916227856003905,0.6818181818181818
Jeff Fisher,2009,117,0.17094017094017094,0.5811965811965812,0.24786324786324787,0.007269724536929925,0.6837606837606838
Jeff Fisher,2010,113,0.12389380530973451,0.672566371681416,0.20353982300884957,0.009524669856473995,0.5929203539823009
Jeff Fisher,2016,137,0.1386861313868613,0.708029197080292,0.15328467153284672,0.008939130646975994,0.656934306569343
Jeff Saturday,2022,64,0.265625,0.453125,0.28125,0.009084562862266266,0.71875
Jerod Mayo,2024,124,0.1935483870967742,0.5645161290322581,0.24193548387096775,0.006570964683761705,0.6935483870967742
Jim Bates,2004,60,0.05,0.8,0.15,0.010507116104036658,0.7333333333333333
Jim Caldwell,2009,111,0.10810810810810811,0.6756756756756757,0.21621621621621623,0.007365960517082654,0.6756756756756757
Jim Caldwell,2010,109,0.07339449541284404,0.6697247706422018,0.25688073394495414,0.01010375007161281,0.6146788990825688
Jim Caldwell,2011,126,0.0873015873015873,0.7063492063492064,0.20634920634920634,0.008608234513211233,0.6349206349206349
Jim Caldwell,2014,129,0.15503875968992248,0.5581395348837209,0.2868217054263566,0.008964514298432789,0.6124031007751938
Jim Caldwell,2015,114,0.11403508771929824,0.7017543859649122,0.18421052631578946,0.00828007553810125,0.6578947368421053
Jim Caldwell,2016,113,0.10619469026548672,0.5929203539823009,0.3008849557522124,0.008064552265972337,0.7345132743362832
Jim Caldwell,2017,112,0.07142857142857142,0.6339285714285714,0.29464285714285715,0.009037648715038635,0.6696428571428571
Jim Fassel,1999,134,0.13432835820895522,0.6567164179104478,0.208955223880597,0.008822021970506374,0.6567164179104478
Jim Fassel,2000,145,0.11724137931034483,0.6758620689655173,0.20689655172413793,0.011133008635696714,0.5655172413793104
Jim Fassel,2001,132,0.09090909090909091,0.7121212121212122,0.19696969696969696,0.010899659656757557,0.6590909090909091
Jim Fassel,2002,116,0.09482758620689655,0.6206896551724138,0.28448275862068967,0.010203114246671108,0.6896551724137931
Jim Fassel,2003,129,0.13178294573643412,0.6976744186046512,0.17054263565891473,0.010390405367680969,0.5271317829457365
Jim Harbaugh,2011,163,0.0736196319018405,0.5950920245398773,0.3312883435582822,0.006942483402161852,0.7791411042944786
Jim Harbaugh,2012,130,0.09230769230769231,0.5846153846153846,0.3230769230769231,0.010429138794663706,0.5692307692307692
Jim Harbaugh,2013,142,0.09859154929577464,0.6197183098591549,0.28169014084507044,0.006753374552510521,0.7253521126760564
Jim Harbaugh,2014,115,0.14782608695652175,0.6260869565217392,0.22608695652173913,0.007395450360577535,0.7652173913043478
Jim Harbaugh,2024,131,0.11450381679389313,0.5877862595419847,0.29770992366412213,0.007958303537093966,0.6946564885496184
Jim Harbaugh,2025,127,0.18110236220472442,0.5118110236220472,0.30708661417322836,0.0070867243361681,0.7244094488188977
Jim Haslett,2000,128,0.140625,0.6484375,0.2109375,0.012776737154704083,0.6015625
Jim Haslett,2001,124,0.14516129032258066,0.6129032258064516,0.24193548387096775,0.010136118165291717,0.6129032258064516
Jim Haslett,2002,112,0.09821428571428571,0.6071428571428571,0.29464285714285715,0.005772743142574342,0.7410714285714286
Jim Haslett,2003,113,0.168141592920354,0.6283185840707964,0.20353982300884957,0.009550688812729611,0.6283185840707964
Jim Haslett,2004,125,0.136,0.672,0.192,0.008443827548629062,0.704
Jim Haslett,2005,112,0.10714285714285714,0.6339285714285714,0.25892857142857145,0.009422383508666676,0.6160714285714286
Jim Mora,1999,108,0.05555555555555555,0.6203703703703703,0.32407407407407407,0.009018486891988567,0.6851851851851852
Jim Mora,2000,105,0.09523809523809523,0.6571428571428571,0.24761904761904763,0.007247871397711688,0.6857142857142857
Jim Mora,2001,107,0.07476635514018691,0.6261682242990654,0.29906542056074764,0.012087194449597306,0.5607476635514018
Jim Mora,2004,123,0.17886178861788618,0.6666666666666666,0.15447154471544716,0.007956478754581846,0.6666666666666666
Jim Mora,2005,113,0.12389380530973451,0.6902654867256637,0.18584070796460178,0.01076512751791974,0.5309734513274337
Jim Mora,2006,129,0.15503875968992248,0.6046511627906976,0.24031007751937986,0.008844017354316482,0.6744186046511628
Jim Mora,2009,131,0.1450381679389313,0.6717557251908397,0.183206106870229,0.007739309504454381,0.648854961832061
Jim Schwartz,2009,126,0.1984126984126984,0.5873015873015873,0.21428571428571427,0.010110062550936747,0.626984126984127
Jim Schwartz,2010,129,0.11627906976744186,0.6821705426356589,0.20155038759689922,0.00946629726639496,0.6744186046511628
Jim Schwartz,2011,126,0.1111111111111111,0.6746031746031746,0.21428571428571427,0.006881973284414796,0.6904761904761905
Jim Schwartz,2012,120,0.11666666666666667,0.6166666666666667,0.26666666666666666,0.009874138903978763,0.7166666666666667
Jim Schwartz,2013,109,0.11926605504587157,0.6697247706422018,0.21100917431192662,0.010091398443705046,0.6697247706422018
Jim Tomsula,2015,136,0.13970588235294118,0.6691176470588235,0.19117647058823528,0.0060113853506655514,0.6691176470588235
Jim Zorn,2008,128,0.125,0.625,0.25,0.01077040826860947,0.609375
Jim Zorn,2009,117,0.17094017094017094,0.6324786324786325,0.19658119658119658,0.010345545277493573,0.5982905982905983
Jimmy Johnson,1999,158,0.10126582278481013,0.620253164556962,0.27848101265822783,0.010084344341270113,0.6708860759493671
Joe Gibbs,2004,139,0.07913669064748201,0.7410071942446043,0.17985611510791366,0.00921384636016778,0.5971223021582733
Joe Gibbs,2005,139,0.1079136690647482,0.7266187050359713,0.16546762589928057,0.008232005972722988,0.6834532374100719
Joe Gibbs,2006,121,0.10743801652892562,0.6611570247933884,0.23140495867768596,0.010599181277829857,0.6446280991735537
Joe Gibbs,2007,131,0.12213740458015267,0.6335877862595419,0.24427480916030533,0.009654527395900656,0.6870229007633588
Joe Judge,2020,118,0.1864406779661017,0.559322033898305,0.2542372881355932,0.0054383347099387904,0.7372881355932204
Joe Judge,2021,136,0.22058823529411764,0.5441176470588235,0.23529411764705882,0.009873771077791204,0.6544117647058824
Joe Philbin,2012,115,0.11304347826086956,0.6521739130434783,0.23478260869565218,0.011864963843990498,0.5739130434782609
Joe Philbin,2013,128,0.09375,0.65625,0.25,0.007917980563822102,0.703125
Joe Philbin,2014,113,0.168141592920354,0.5221238938053098,0.30973451327433627,0.006590749749341336,0.7079646017699115
Joe Philbin,2015,127,0.16535433070866143,0.7165354330708661,0.11811023622047244,0.008669037632433482,0.6062992125984252
Joe Philbin,2018,31,0.1935483870967742,0.6129032258064516,0.1935483870967742,0.009442624437628482,0.7096774193548387
Joe Vitt,2012,68,0.11764705882352941,0.7205882352941176,0.16176470588235295,0.0069386590963940635,0.6764705882352942
John Fox,2002,141,0.0851063829787234,0.7446808510638298,0.1702127659574468,0.011725347082033962,0.6737588652482269
John Fox,2003,155,0.07096774193548387,0.6580645161290323,0.2709677419354839,0.009658869308726468,0.6387096774193548
John Fox,2004,110,0.07272727272727272,0.7181818181818181,0.20909090909090908,0.009687231491713466,0.5818181818181818
John Fox,2005,131,0.04580152671755725,0.6641221374045801,0.2900763358778626,0.009887430792612128,0.648854961832061
John Fox,2006,130,0.06923076923076923,0.7692307692307693,0.16153846153846155,0.009464540423181164,0.6692307692307692
John Fox,2007,133,0.10526315789473684,0.6917293233082706,0.20300751879699247,0.010044568971488463,0.5864661654135338
John Fox,2008,115,0.0782608695652174,0.6782608695652174,0.24347826086956523,0.006352512353708015,0.7217391304347827
John Fox,2009,121,0.15702479338842976,0.628099173553719,0.21487603305785125,0.012629710458744156,0.6115702479338843
John Fox,2010,144,0.1527777777777778,0.6527777777777778,0.19444444444444445,0.008800151340833055,0.625
John Fox,2011,154,0.09740259740259741,0.7272727272727273,0.17532467532467533,0.007333582328434638,0.6948051948051948
John Fox,2012,110,0.05454545454545454,0.6545454545454545,0.2909090909090909,0.009718065028991025,0.6090909090909091
John Fox,2013,110,0.10909090909090909,0.6272727272727273,0.2636363636363636,0.007668851334930697,0.6545454545454545
John Fox,2014,117,0.11965811965811966,0.6239316239316239,0.2564102564102564,0.005905063550526398,0.717948717948718
John Fox,2015,117,0.07692307692307693,0.6239316239316239,0.29914529914529914,0.010214089776909492,0.6324786324786325
John Fox,2016,103,0.13592233009708737,0.6504854368932039,0.21359223300970873,0.008878003916702097,0.6601941747572816
John Fox,2017,122,0.13934426229508196,0.7049180327868853,0.1557377049180328,0.005129178588795776,0.7377049180327869
John Harbaugh,2008,153,0.0784313725490196,0.6797385620915033,0.24183006535947713,0.00869078368837001,0.6470588235294118
John Harbaugh,2009,126,0.10317460317460317,0.6587301587301587,0.23809523809523808,0.006695675319994973,0.7142857142857143
John Harbaugh,2010,129,0.06976744186046512,0.6744186046511628,0.2558139534883721,0.009612268222312117,0.6821705426356589
John Harbaugh,2011,132,0.06060606060606061,0.6439393939393939,0.29545454545454547,0.006542689340798785,0.6893939393939394
John Harbaugh,2012,151,0.09271523178807947,0.6887417218543046,0.2185430463576159,0.0056559042362275495,0.7152317880794702
John Harbaugh,2013,143,0.0979020979020979,0.6223776223776224,0.27972027972027974,0.00666808255878656,0.6783216783216783
John Harbaugh,2014,119,0.16806722689075632,0.5546218487394958,0.2773109243697479,0.008197169734578652,0.6890756302521008
John Harbaugh,2015,128,0.171875,0.578125,0.25,0.011070396657637227,0.6328125
John Harbaugh,2016,131,0.1297709923664122,0.6030534351145038,0.26717557251908397,0.008360981393292591,0.6793893129770993
John Harbaugh,2017,136,0.11764705882352941,0.625,0.25735294117647056,0.006453005195577385,0.7279411764705882
John Harbaugh,2018,125,0.184,0.528,0.288,0.009281608347591999,0.704
John Harbaugh,2019,94,0.24468085106382978,0.44680851063829785,0.30851063829787234,0.006526901648427152,0.7446808510638298
John Harbaugh,2020,106,0.16981132075471697,0.5566037735849056,0.27358490566037735,0.005494685311911799,0.6981132075471698
John Harbaugh,2021,129,0.20930232558139536,0.5503875968992248,0.24031007751937986,0.006586058684168491,0.7286821705426356
John Harbaugh,2022,119,0.15966386554621848,0.5042016806722689,0.33613445378151263,0.006812150329656592,0.7142857142857143
John Harbaugh,2023,126,0.12698412698412698,0.6031746031746031,0.2698412698412698,0.0063860080980248,0.7619047619047619
